osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
298029,3540200,Q1759836,Pontal,SP,356.39,60,111
298461,3540259,Q617400,Pontalinda,SP,210.03,6,5
298416,3540309,Q743048,Pontes Gestal,SP,215.31,24,132
298072,3540408,Q1759221,Populina,SP,314.62,40,212
298510,3540507,Q1759470,Porangaba,SP,265.17,73,78
298485,3540606,Q1645090,Porto Feliz,SP,558.12,123,213
298178,3540705,Q1772643,Porto Ferreira,SP,244.67,183,266
298245,3540754,Q1795824,Potim,SP,44.74,60,75
298065,3540804,Q1648299,Potirendaba,SP,341.7,26,170
297962,3540853,Q1761735,Pracinha,SP,62.94,6,6
298033,3540903,Q1649607,Pradópolis,SP,167.99,222,153
298316,3541000,Q851292,Praia Grande,SP,153.58,398,508
298251,3541059,Q944467,Pratânia,SP,175.15,5,32
298267,3541109,Q1750185,Presidente Alves,SP,287.92,29,113
298115,3541208,Q1816203,Presidente Bernardes,SP,750.64,77,208
298351,3541307,Q983495,Presidente Epitácio,SP,1259.41,171,257
298001,3541406,Q525618,Presidente Prudente,SP,564.55,676,2740
298327,3541505,Q1645733,Presidente Venceslau,SP,757.25,159,822
298271,3541604,Q431377,Promissão,SP,778.58,142,375
298090,3541653,Q1795680,Quadra,SP,205.67,68,19
297905,3541703,Q1760383,Quatá,SP,650.55,24,142
298275,3541802,Q1759072,Queiroz,SP,234.76,45,40
298199,3541901,Q1816194,Queluz,SP,248.46,36,256
298105,3542008,Q951645,Quintana,SP,320.96,34,39
297931,3542107,Q544881,Rafard,SP,121.81,30,34
298513,3542206,Q1760603,Rancharia,SP,1587.44,217,233
298013,3542305,Q1759632,Redenção da Serra,SP,309.85,8,6
298239,3542404,Q1760843,Regente Feijó,SP,264.27,157,180
298055,3542503,Q958001,Reginópolis,SP,411.8,22,33
298174,3542602,Q1798084,Registro,SP,723.99,589,1270
298314,3542701,Q1795805,Restinga,SP,245.41,78,8
298134,3542800,Q1808722,Ribeira,SP,335.96,8,59
298145,3542909,Q1760595,Ribeirão Bonito,SP,471.2,60,293
297937,3543006,Q734937,Ribeirão Branco,SP,698.14,11,86
298028,3543105,Q682868,Ribeirão Corrente,SP,146.7,9,13
297956,3543204,Q1761103,Ribeirão do Sul,SP,204.2,28,31
298417,3543238,Q1760983,Ribeirão dos Índios,SP,197.54,0,8
298467,3543253,Q667439,Ribeirão Grande,SP,333.34,29,1788
298074,3543303,Q927935,Ribeirão Pires,SP,98.01,294,239
298156,3543402,Q188892,Ribeirão Preto,SP,649.97,1492,6444
298282,3543501,Q985613,Riversul,SP,384.77,11,225
297953,3543600,Q1760079,Rifaina,SP,168.76,22,146
298175,3543709,Q744399,Rincão,SP,313.5,104,101
298421,3543808,Q1761556,Rinópolis,SP,356.86,59,41
298435,3543907,Q291277,Rio Claro,SP,497.54,307,1337
298222,3544004,Q1760134,Rio das Pedras,SP,227.05,113,225
298097,3544103,Q663633,Rio Grande da Serra,SP,37.02,39,107
298099,3544202,Q1759077,Riolândia,SP,634.88,56,194
298483,3544251,Q1795604,Rosana,SP,743.01,140,483
298155,3544301,Q1648728,Roseira,SP,129.64,28,179
298330,3544400,Q602128,Rubiácea,SP,235.33,3,58
298108,3544509,Q1648190,Rubinéia,SP,240.64,68,348
298078,3544608,Q1760536,Sabino,SP,312.14,29,55
298343,3544707,Q1796404,Sagres,SP,148.76,8,27
298150,3544806,Q584240,Sales,SP,309.17,61,167
298503,3544905,Q1649639,Sales Oliveira,SP,305.09,132,13
298284,3545001,Q1645107,Salesópolis,SP,424.26,31,85
298113,3545100,Q1761702,Salmourão,SP,171.23,6,16
298464,3545159,Q605693,Saltinho,SP,99.48,56,66
298520,3545209,Q1994826,Salto,SP,133.52,108,375
298476,3545308,Q1760043,Salto de Pirapora,SP,276.65,93,277
298511,3545407,Q1760400,Salto Grande,SP,187.81,88,88
298146,3545506,Q597804,Sandovalina,SP,454.85,26,257
298364,3545605,Q1760559,Santa Adélia,SP,331.22,118,129
298333,3545704,Q1648356,Santa Albertina,SP,274.32,10,83
297927,3545803,Q983747,Santa Bárbara d'Oeste,SP,270.45,451,789
2709127,3546009,Q1759617,Santa Branca,SP,271.93,1,22
298024,3546108,Q1649614,Santa Clara d'Oeste,SP,181.7,11,7
298141,3546207,Q922039,Santa Cruz da Conceição,SP,150.26,41,59
298338,3546256,Q1760390,Santa Cruz da Esperança,SP,147.42,22,26
298451,3546306,Q1648129,Santa Cruz das Palmeiras,SP,295.73,66,120
298106,3546405,Q1646321,Santa Cruz do Rio Pardo,SP,1114.17,197,511
297989,3546504,Q1760235,Santa Ernestina,SP,134.78,59,216
298406,3546603,Q1648142,Santa Fé do Sul,SP,204.87,126,78
298197,3546702,Q1222916,Santa Gertrudes,SP,99.12,58,130
298250,3546801,Q952830,Santa Isabel,SP,363.49,103,265
298207,3546900,Q1948975,Santa Lúcia,SP,154.66,26,45
297979,3547007,Q1759992,Santa Maria da Serra,SP,252.47,117,87
297925,3547106,Q1649817,Santa Mercedes,SP,166.67,26,75
298310,3547205,Q587790,Santana da Ponte Pensa,SP,130.36,18,55
298304,3547304,Q526318,Santana de Parnaíba,SP,179.8,259,1124
298211,3547403,Q1649615,Santa Rita d'Oeste,SP,209.52,10,13
298173,3547502,Q1649619,Santa Rita do Passa Quatro,SP,755.97,159,308
298307,3547601,Q1097771,Santa Rosa de Viterbo,SP,287.39,50,181
298399,3547650,Q1649808,Santa Salete,SP,79.4,44,48
297970,3547700,Q1800625,Santo Anastácio,SP,552.17,57,110
298086,3547809,Q191652,Santo André,SP,175.52,1053,2936
298295,3547908,Q584881,Santo Antônio da Alegria,SP,310.08,30,44
298138,3548005,Q1760121,Santo Antônio de Posse,SP,153.41,89,209
298167,3548054,Q1658515,Santo Antônio do Aracanguá,SP,1309.51,61,229
298484,3548104,Q1658504,Santo Antônio do Jardim,SP,109.61,7,97
298009,3548203,Q1760210,Santo Antônio do Pinhal,SP,132.57,24,110
298131,3548302,Q1798847,Santo Expedito,SP,94.87,16,3
297949,3548401,Q1760320,Santópolis do Aguapeí,SP,128.37,43,14
298442,3548500,Q81882,Santos,SP,327.08,1087,2792
298342,3548609,Q1760047,São Bento do Sapucaí,SP,253,38,124
297968,3548708,Q184403,São Bernardo do Campo,SP,407.95,1661,5034
298170,3548807,Q967648,São Caetano do Sul,SP,15.31,251,719
297986,3548906,Q194338,São Carlos,SP,1137.23,862,3096
298003,3549003,Q1759712,São Francisco,SP,75.26,2,19
298438,3549102,Q925419,São João da Boa Vista,SP,515.17,263,610
298201,3549201,Q1750087,São João das Duas Pontes,SP,129.41,5,1
298495,3549250,Q967110,São João de Iracema,SP,179.93,9,19
298274,3549300,Q1760232,São João do Pau d'Alho,SP,117.14,2,6
297942,3549409,Q1759699,São Joaquim da Barra,SP,410.55,141,241
298044,3549508,Q1759853,São José da Bela Vista,SP,278.86,24,108
298172,3549607,Q1750230,São José do Barreiro,SP,570.58,10,129
298171,3549706,Q984555,São José do Rio Pardo,SP,419.36,81,280
298344,3549805,Q192181,São José do Rio Preto,SP,431.76,1614,2555
298019,3549904,Q191642,São José dos Campos,SP,1095.8,882,3696
298444,3549953,Q581348,São Lourenço da Serra,SP,184.73,37,147
297981,3550001,Q1646919,São Luiz do Paraitinga,SP,618.14,42,53
298339,3550100,Q1760298,São Manuel,SP,649.89,213,263
298522,3550209,Q1808286,São Miguel Arcanjo,SP,930.97,129,292
298285,3550308,Q174,São Paulo,SP,1523.68,13332,94453
1692965,3550407,Q924342,São Pedro,SP,611.01,63,306
298046,3550506,Q1760853,São Pedro do Turvo,SP,733.52,9,142
298124,3550605,Q1815958,São Roque,SP,305.57,217,476
298504,3550704,Q587013,São Sebastião,SP,401.03,162,548
298006,3550803,Q1648307,São Sebastião da Grama,SP,252.99,48,139
298365,3550902,Q1808922,São Simão,SP,616.69,218,364
297995,3551009,Q272254,São Vicente,SP,151.77,414,386
298535,3551108,Q1760099,Sarapuí,SP,351.95,33,91
298512,3551207,Q1760940,Sarutaiá,SP,140.94,12,135
298162,3551306,Q1649838,Sebastianópolis do Sul,SP,163.77,21,38
298488,3551405,Q1760125,Serra Azul,SP,281.22,32,112
298237,3551504,Q374548,Serrana,SP,126.03,96,100
298111,3551603,Q1439179,Serra Negra,SP,203.21,83,290
298517,3551702,Q1795634,Sertãozinho,SP,401.67,321,528
298496,3551801,Q738959,Sete Barras,SP,1062.47,14,152
298126,3551900,Q1760500,Severínia,SP,140.23,46,309
298092,3552007,Q1761063,Silveiras,SP,414.61,5,154
298249,3552106,Q1797503,Socorro,SP,447.92,125,144
298424,3552205,Q188901,Sorocaba,SP,447.78,871,2275
298474,3552304,Q1761710,Sud Mennucci,SP,591.49,25,173
298278,3552403,Q942135,Sumaré,SP,153.94,353,819
298085,3552502,Q737670,Suzano,SP,206.62,310,786
297983,3552551,Q1750257,Suzanápolis,SP,330.19,9,84
298147,3552601,Q301283,Tabapuã,SP,344.87,65,41
298205,3552700,Q22064419,Tabatinga,SP,369.44,58,174
298389,3552809,Q841231,Taboão da Serra,SP,20.15,139,675
298159,3552908,Q22064418,Taciba,SP,607.07,27,220
298051,3553005,Q1760276,Taguaí,SP,144.73,8,143
298027,3553104,Q1760116,Taiaçu,SP,106.84,4,2
298516,3553203,Q1760091,Taiúva,SP,133.14,70,67
298025,3553302,Q650146,Tambaú,SP,562.94,39,119
298130,3553401,Q923862,Tanabi,SP,743.69,176,287
298360,3553500,Q22064413,Tapiraí,SP,755.43,4,79
298087,3553609,Q1658532,Tapiratiba,SP,221.33,54,116
298273,3553658,Q22064411,Taquaral,SP,53.46,4,37
298056,3553708,Q1645082,Taquaritinga,SP,593.48,300,719
298235,3553807,Q1759780,Taquarituba,SP,444.9,35,223
298313,3553856,Q1759820,Taquarivaí,SP,231.49,30,70
298433,3553906,Q22064407,Tarabai,SP,196.97,19,28
298382,3553955,Q1649959,Tarumã,SP,301.94,83,88
298142,3554003,Q1795613,Tatuí,SP,523.9,289,429
298039,3554102,Q170540,Taubaté,SP,624.1,604,1735
298244,3554201,Q1760311,Tejupá,SP,297.18,11,231
298490,3554300,Q13109202,Teodoro Sampaio,SP,1556.2,33,392
297975,3554409,Q1759814,Terra Roxa,SP,221.45,17,76
298280,3554508,Q542815,Tietê,SP,405.36,213,304
297978,3554607,Q1760263,Timburi,SP,196.28,5,195
298455,3554656,Q1759645,Torre de Pedra,SP,71.37,2,25
298394,3554706,Q1751333,Torrinha,SP,314.94,49,66
298109,3554755,Q22064400,Trabiju,SP,63.56,2,56
298255,3554805,Q22064399,Tremembé,SP,190.41,73,194
298215,3554904,Q1750027,Três Fronteiras,SP,153.27,111,124
298299,3554953,Q22064397,Tuiuti,SP,127.09,7,94
298164,3555000,Q961143,Tupã,SP,626.72,148,301
298098,3555109,Q1760131,Tupi Paulista,SP,245.1,95,180
298528,3555208,Q22064394,Turiúba,SP,153.25,18,19
298012,3555307,Q1762903,Turmalina,SP,147.33,69,74
297915,3555356,Q1750070,Ubarana,SP,210.59,4,218
298203,3555406,Q596931,Ubatuba,SP,707.54,156,949
297936,3555505,Q1646327,Ubirajara,SP,282.33,16,89
298380,3555604,Q1658522,Uchoa,SP,253.12,126,83
298233,3555703,Q1658483,União Paulista,SP,79.21,12,8
298011,3555802,Q1759227,Urânia,SP,208.78,65,66
298305,3555901,Q13109246,Uru,SP,147.22,16,19
297894,3556008,Q1759763,Urupês,SP,324.47,32,310
297940,3556107,Q947263,Valentim Gentil,SP,150.61,113,192
298319,3556206,Q983511,Valinhos,SP,148.38,476,623
298381,3556305,Q13109251,Valparaíso,SP,859.5,86,365
298325,3556354,Q1760599,Vargem,SP,144.72,177,131
297971,3556404,Q767854,Vargem Grande do Sul,SP,268.95,88,128
298008,3556453,Q1750075,Vargem Grande Paulista,SP,42.42,70,142
298047,3556503,Q1759112,Várzea Paulista,SP,35.19,91,227
298043,3556602,Q22066862,Vera Cruz,SP,249.2,27,70
298037,3556701,Q983534,Vinhedo,SP,81.67,166,557
298042,3556800,Q1760032,Viradouro,SP,218.18,99,109
298499,3556909,Q1759858,Vista Alegre do Alto,SP,94.97,32,96
298445,3556958,Q1750221,Vitória Brasil,SP,49.94,15,12
297909,3557006,Q942083,Votorantim,SP,184.88,145,583
298439,3557105,Q1759612,Votuporanga,SP,424.36,378,985
298089,3557154,Q1760645,Zacarias,SP,319.63,8,99
298493,3557204,Q1795758,Chavantes,SP,188.39,23,300
297955,3557303,Q738934,Estiva Gerbi,SP,75.53,11,70
